,price
16709,1563300.0
16710,1795500.0
16711,2281000.0
16712,1050000.0
16713,2918000.0
16714,9834300.0
16715,3452400.0
16716,777000.0
16717,2633400.0
16718,19740000.0
16719,6615000.0
16720,2368500.0
16721,2528400.0
16722,2373000.0
16723,3570000.0
16724,627900.0
16725,682500.0
16726,1680000.0
16727,1197000.0
16728,776000.0
16729,4725000.0
16730,714000.0
16731,1049000.0
16732,1194900.0
16733,892500.0
16734,2884400.0
16735,850500.0
16736,1995000.0
16737,4438400.0
16738,5985000.0
16739,4305000.0
16740,932400.0
16741,714000.0
16742,577500.0
16743,9834300.0
16744,945000.0
16745,1018500.0
16746,627900.0
16747,4229400.0
16748,2337300.0
16749,761200.0
16750,386400.0
16751,1249500.0
16752,6905800.0
16753,1260000.0
16754,8872500.0
16755,4410000.0
16756,2469600.0
16757,7581000.0
16758,3780000.0
16759,530200.0
16760,1364000.0
16761,1491000.0
16762,9970100.0
16763,2709000.0
16764,598500.0
16765,1555000.0
16766,577500.0
16767,701400.0
16768,3780000.0
16769,1541400.0
16770,1312500.0
16771,1680000.0
16772,879900.0
16773,3465000.0
16774,735000.0
16775,2819000.0
16776,472500.0
16777,420000.0
16778,7713300.0
16779,2727600.0
16780,13524000.0
16781,577500.0
16782,2887500.0
16783,3903900.0
16784,3045000.0
16785,1102500.0
16786,2225800.0
16787,871500.0
16788,386400.0
16789,3689700.0
16790,5613300.0
16791,1643200.0
16792,576400.0
16793,577500.0
16794,2782500.0
16795,1963500.0
16796,2477000.0
16797,7350000.0
16798,1260000.0
16799,1440600.0
16800,2967500.0
16801,1449000.0
16802,4502400.0
16803,703500.0
16804,892500.0
16805,1786000.0
16806,2079000.0
16807,1974000.0
16808,1312500.0
16809,818000.0
16810,472500.0
16811,9240000.0
16812,2253300.0
16813,1540400.0
16814,472500.0
16815,1050000.0
16816,344400.0
16817,1837500.0
16818,1941400.0
16819,564900.0
16820,871500.0
16821,10500000.0
16822,1050000.0
16823,4725000.0
16824,798000.0
16825,1638000.0
16826,934500.0
16827,23100000.0
16828,2223900.0
16829,819000.0
16830,2940000.0
16831,903000.0
16832,6686400.0
16833,618400.0
16834,3968100.0
16835,976500.0
16836,26250000.0
16837,2100000.0
16838,1260000.0
16839,585900.0
16840,4082400.0
16841,2516800.0
16842,596400.0
16843,6804000.0
16844,556500.0
16845,596400.0
16846,1029000.0
16847,1383900.0
16848,892500.0
16849,924000.0
16850,1785000.0
16851,472500.0
16852,8837800.0
16853,6016500.0
16854,1575000.0
16855,6825000.0
16856,1401800.0
16857,1747200.0
16858,556500.0
16859,1462600.0
16860,1890000.0
16861,1458300.0
16862,787500.0
16863,606900.0
16864,640500.0
16865,2226000.0
16866,1680000.0
16867,693000.0
16868,562700.0
16869,9678900.0
16870,8702400.0
16871,3885000.0
16872,11025000.0
16873,399000.0
16874,3033300.0
16875,1260000.0
16876,1792400.0
16877,1211700.0
16878,504000.0
16879,861000.0
16880,577500.0
16881,5439000.0
16882,1037400.0
16883,1732500.0
16884,2310000.0
16885,4229400.0
16886,714000.0
16887,651000.0
16888,4515000.0
16889,1013200.0
16890,1632800.0
16891,417900.0
16892,1813400.0
16893,10068200.0
16894,984900.0
16895,1813400.0
16896,1470000.0
16897,945000.0
16898,3770300.0
16899,2054800.0
16900,2835000.0
16901,619500.0
16902,2041200.0
16903,7140000.0
16904,6161400.0
16905,934500.0
16906,651000.0
16907,734000.0
16908,6195000.0
16909,19740000.0
16910,661500.0
16911,609000.0
16912,1037400.0
16913,4236800.0
16914,8190000.0
16915,2914800.0
16916,3897600.0
16917,3931200.0
16918,2415000.0
16919,1702000.0
16920,11879400.0
16921,645800.0
16922,2520000.0
16923,367500.0
16924,1369400.0
16925,2233400.0
16926,435800.0
16927,2018100.0
16928,1764000.0
16929,1627500.0
16930,4748400.0
16931,3028200.0
16932,22890000.0
16933,3675000.0
16934,1365000.0
16935,2223700.0
16936,2079700.0
16937,12810000.0
16938,1680000.0
16939,577500.0
16940,407400.0
16941,607800.0
16942,8505000.0
16943,1034200.0
16944,3255000.0
16945,997500.0
16946,577500.0
16947,1802500.0
16948,1424800.0
16949,4181500.0
16950,449400.0
16951,1344000.0
16952,774900.0
16953,1985600.0
16954,1851700.0
16955,4544400.0
16956,1900500.0
16957,8059800.0
16958,1875300.0
16959,3878500.0
16960,3494400.0
16961,935600.0
16962,1520400.0
16963,3132200.0
16964,1029000.0
16965,4216800.0
16966,745500.0
16967,1202200.0
16968,1449000.0
16969,1987600.0
16970,2520000.0
16971,680400.0
16972,483000.0
16973,1813000.0
16974,693000.0
16975,2304800.0
16976,2058000.0
16977,1877400.0
16978,1365000.0
16979,8013600.0
16980,2609200.0
16981,2060100.0
16982,5775000.0
16983,7560000.0
16984,2940000.0
16985,924000.0
16986,687800.0
16987,441000.0
16988,441000.0
16989,3444000.0
16990,38325000.0
16991,682500.0
16992,8799000.0
16993,577500.0
16994,2026500.0
16995,1039500.0
16996,1533000.0
16997,1354500.0
16998,336000.0
16999,514500.0
17000,1561400.0
17001,2517900.0
17002,1300000.0
17003,3360000.0
17004,3780000.0
17005,732900.0
17006,651000.0
17007,3769500.0
17008,3036600.0
17009,2310000.0
17010,9970100.0
17011,669900.0
17012,787500.0
17013,1701000.0
17014,1248300.0
17015,630000.0
17016,819000.0
17017,1680000.0
17018,5355000.0
17019,2184000.0
17020,827400.0
17021,630000.0
17022,514500.0
17023,577500.0
17024,4711400.0
17025,2507400.0
17026,512400.0
17027,4095000.0
17028,840000.0
17029,396900.0
17030,997500.0
17031,472500.0
17032,2632400.0
17033,997500.0
17034,1180200.0
17035,5859000.0
17036,724500.0
17037,582800.0
17038,1522500.0
17039,8347500.0
17040,913500.0
17041,1312500.0
17042,1599200.0
17043,1438500.0
17044,1959300.0
17045,1739800.0
17046,388500.0
17047,2269600.0
17048,2072700.0
17049,492400.0
17050,23100000.0
17051,1239000.0
17052,651000.0
17053,1029000.0
17054,6582400.0
17055,314000.0
17056,1102500.0
17057,2849500.0
17058,1800800.0
17059,1428000.0
17060,1155000.0
17061,1176000.0
17062,6615000.0
17063,9508800.0
17064,1423800.0
17065,1029000.0
17066,1155000.0
17067,4188300.0
17068,6279000.0
17069,976500.0
17070,5562900.0
17071,921900.0
17072,10395000.0
17073,598500.0
17074,2362500.0
17075,1590800.0
17076,735000.0
17077,577500.0
17078,1764000.0
17079,945000.0
17080,546000.0
17081,5009600.0
17082,5982900.0
17083,1260000.0
17084,1811700.0
17085,525000.0
17086,1050000.0
17087,534300.0
17088,598500.0
17089,577500.0
17090,4015900.0
17091,6247500.0
17092,2739400.0
17093,2013900.0
17094,4725000.0
17095,13524000.0
17096,672000.0
17097,714000.0
17098,4832500.0
17099,4790100.0
17100,2198700.0
17101,1008000.0
17102,828300.0
17103,617400.0
17104,998600.0
17105,3299100.0
17106,1792400.0
17107,1298800.0
17108,556500.0
17109,588000.0
17110,1436400.0
17111,533400.0
17112,682500.0
17113,1312500.0
17114,3674000.0
17115,1008000.0
17116,1977200.0
17117,3937500.0
17118,3586000.0
17119,735000.0
17120,2374000.0
17121,594300.0
17122,756000.0
17123,1790700.0
17124,850500.0
17125,2001300.0
17126,1459500.0
17127,1260000.0
17128,1847000.0
17129,472500.0
17130,714000.0
17131,470400.0
17132,1365000.0
17133,619500.0
17134,2834000.0
17135,733800.0
17136,567000.0
17137,648900.0
17138,488200.0
17139,1564500.0
17140,787500.0
17141,459900.0
17142,1564500.0
17143,493500.0
17144,701400.0
17145,2958500.0
17146,2125000.0
17147,538500.0
17148,1281000.0
17149,5565000.0
17150,585900.0
17151,4045600.0
17152,9875200.0
17153,8715000.0
17154,3078600.0
17155,2469600.0
17156,1134000.0
17157,582800.0
17158,2927400.0
17159,425200.0
17160,932400.0
17161,2487200.0
17162,4247200.0
17163,787500.0
17164,714000.0
17165,19635000.0
17166,2656500.0
17167,2499000.0
17168,588000.0
17169,3727500.0
17170,609000.0
17171,3937600.0
17172,787500.0
17173,2887500.0
17174,2625000.0
17175,619500.0
17176,1008000.0
17177,525000.0
17178,1117200.0
17179,1050000.0
17180,1680000.0
17181,3727500.0
17182,12534900.0
17183,3311800.0
17184,3423000.0
17185,1207500.0
17186,577500.0
17187,2446500.0
17188,1449000.0
17189,2453800.0
17190,1878300.0
17191,1365000.0
17192,640500.0
17193,1903600.0
17194,1312500.0
17195,4305000.0
17196,5775000.0
17197,449400.0
17198,4305000.0
17199,2924200.0
17200,3748500.0
17201,2403200.0
17202,472500.0
17203,11550000.0
17204,344400.0
17205,1916200.0
17206,1653800.0
17207,2877000.0
17208,766500.0
17209,1050000.0
17210,2100000.0
17211,26250000.0
17212,2782000.0
17213,1632800.0
17214,787500.0
17215,7468200.0
17216,4271100.0
17217,4305000.0
17218,1966600.0
17219,576300.0
17220,11865000.0
17221,619500.0
17222,1395400.0
17223,787500.0
17224,934500.0
17225,4784800.0
17226,1255800.0
17227,627900.0
17228,1575000.0
17229,3840900.0
17230,7749000.0
17231,2888600.0
17232,4294500.0
17233,630000.0
17234,903000.0
17235,3234000.0
17236,2340600.0
17237,3097500.0
17238,1731400.0
17239,3675000.0
17240,1956200.0
17241,428400.0
17242,446200.0
17243,2429700.0
17244,2545300.0
17245,357000.0
17246,12715500.0
17247,1595000.0
17248,3009300.0
17249,984900.0
17250,1312500.0
17251,648900.0
17252,837900.0
17253,1281900.0
17254,1974000.0
17255,5250000.0
17256,3840900.0
17257,407400.0
17258,491400.0
17259,1360100.0
17260,1415400.0
17261,1562400.0
17262,3234000.0
17263,1575000.0
17264,2078000.0
17265,850500.0
17266,1668300.0
17267,669900.0
17268,892500.0
17269,2289000.0
17270,2100000.0
17271,564900.0
17272,1680000.0
17273,1785000.0
17274,4305000.0
17275,2360400.0
17276,1440600.0
17277,735000.0
17278,1680000.0
17279,1522500.0
17280,2693200.0
17281,2790900.0
17282,1659000.0
17283,2950500.0
17284,525000.0
17285,619500.0
17286,2737400.0
17287,480900.0
17288,19110000.0
17289,588000.0
17290,3305400.0
17291,1260000.0
17292,1037400.0
17293,6732600.0
17294,1943600.0
17295,6174000.0
17296,687800.0
17297,735000.0
17298,840000.0
17299,1255800.0
17300,4989600.0
17301,1047900.0
17302,577500.0
17303,367500.0
17304,861000.0
17305,4200000.0
17306,648900.0
17307,6999900.0
17308,6938400.0
17309,1050000.0
17310,3129000.0
17311,713000.0
17312,900900.0
17313,8998500.0
17314,1621100.0
17315,2781400.0
17316,1020600.0
17317,1745100.0
17318,827400.0
17319,619500.0
17320,2469600.0
17321,1911000.0
17322,1354500.0
17323,966000.0
17324,1962400.0
17325,333900.0
17326,9135000.0
17327,2940000.0
17328,2908700.0
17329,20475000.0
17330,609000.0
17331,945000.0
17332,459900.0
17333,1837500.0
17334,2483200.0
17335,4074000.0
17336,3727500.0
17337,1772400.0
17338,2403300.0
17339,945000.0
17340,1469800.0
17341,892500.0
17342,2496900.0
17343,333900.0
17344,470400.0
17345,378000.0
17346,5754000.0
17347,428400.0
17348,2100000.0
17349,5554500.0
17350,819000.0
17351,651000.0
17352,1302000.0
17353,1942500.0
17354,6300000.0
17355,1774500.0
17356,1272600.0
17357,472500.0
17358,26827500.0
17359,2013900.0
17360,4757600.0
17361,7665000.0
17362,1102500.0
17363,2297400.0
17364,5681600.0
17365,1247400.0
17366,5775000.0
17367,630000.0
17368,1415400.0
17369,1155000.0
17370,1942500.0
17371,13440000.0
17372,787500.0
17373,932400.0
17374,834800.0
17375,735000.0
17376,1625700.0
17377,1435500.0
17378,12568500.0
17379,5145000.0
17380,1771400.0
17381,614200.0
17382,3862900.0
17383,4771200.0
17384,1365000.0
17385,2415000.0
17386,953400.0
17387,819000.0
17388,892500.0
17389,924000.0
17390,1837500.0
17391,525000.0
17392,12715500.0
17393,795900.0
17394,1260000.0
17395,1260000.0
17396,1199100.0
17397,2080000.0
17398,674100.0
17399,2324700.0
17400,1180200.0
17401,5721400.0
17402,26775000.0
17403,724500.0
17404,2289000.0
17405,441000.0
17406,3150000.0
17407,1247400.0
17408,2814000.0
17409,399000.0
17410,869400.0
17411,7233300.0
17412,472500.0
17413,1590800.0
17414,1195800.0
17415,491400.0
17416,1851200.0
17417,2270100.0
17418,7150900.0
17419,1702000.0
17420,11433300.0
17421,9834300.0
17422,6708300.0
17423,3811500.0
17424,417900.0
17425,1890000.0
17426,682500.0
17427,451500.0
17428,682500.0
17429,524000.0
17430,3748900.0
17431,2884400.0
17432,1785000.0
17433,1724600.0
17434,1228500.0
17435,734000.0
17436,1428000.0
17437,1943000.0
17438,1829000.0
17439,3655000.0
17440,1802500.0
17441,393800.0
17442,2116800.0
17443,404200.0
17444,1257900.0
17445,787500.0
17446,630000.0
17447,5270000.0
17448,5336100.0
17449,504000.0
17450,2625000.0
17451,3021900.0
17452,524000.0
17453,4711400.0
17454,1732500.0
17455,1509900.0
17456,585900.0
17457,459900.0
17458,730800.0
17459,785400.0
17460,1205400.0
17461,7131600.0
17462,2969400.0
17463,5982900.0
17464,703500.0
17465,438900.0
17466,4080300.0
17467,1575000.0
17468,414800.0
17469,1344000.0
17470,1029000.0
17471,546000.0
17472,1680000.0
17473,588000.0
17474,1370200.0
17475,588000.0
17476,491400.0
17477,5775000.0
17478,383200.0
17479,22050000.0
17480,661500.0
17481,651000.0
17482,609000.0
17483,1761500.0
17484,2940000.0
17485,399000.0
17486,2609200.0
17487,1480500.0
17488,619500.0
17489,3386200.0
17490,887200.0
17491,708800.0
17492,903000.0
17493,1071000.0
17494,2204500.0
17495,336000.0
17496,8998500.0
17497,3292800.0
17498,12390000.0
17499,5133300.0
17500,1746200.0
17501,630000.0
17502,1155000.0
17503,3872400.0
17504,785400.0
17505,6174000.0
17506,5139800.0
17507,378000.0
17508,1575000.0
17509,383200.0
17510,787500.0
17511,8059800.0
17512,551200.0
17513,10500000.0
17514,1785000.0
17515,3706500.0
17516,588000.0
17517,5775000.0
17518,1813400.0
17519,8998500.0
17520,2412900.0
17521,4922400.0
17522,5880000.0
17523,1457400.0
17524,1445000.0
17525,933300.0
17526,9114000.0
17527,2835000.0
17528,5145000.0
17529,1260000.0
17530,708800.0
17531,6037500.0
17532,10340400.0
17533,1013200.0
17534,5565000.0
17535,1837500.0
17536,13650000.0
17537,1344000.0
17538,1375500.0
17539,504000.0
17540,945000.0
17541,1470000.0
17542,1892100.0
17543,472500.0
17544,1890000.0
17545,4200000.0
17546,419000.0
17547,4438400.0
17548,5270000.0
17549,1333500.0
17550,2079000.0
17551,407400.0
17552,666800.0
17553,1673700.0
17554,638400.0
17555,819000.0
17556,8772800.0
17557,1942500.0
17558,766500.0
17559,651000.0
17560,4578000.0
17561,472500.0
17562,3788400.0
17563,1561400.0
17564,984900.0
17565,1555000.0
17566,756000.0
17567,1365000.0
17568,501900.0
17569,514500.0
17570,8059800.0
17571,1879500.0
17572,787500.0
17573,766500.0
17574,722400.0
17575,1470000.0
17576,3009300.0
17577,1356600.0
17578,1867000.0
17579,1854300.0
17580,2131100.0
17581,8925000.0
17582,861000.0
17583,703500.0
17584,1849000.0
17585,3255000.0
17586,1627500.0
17587,1034200.0
17588,682500.0
17589,6606600.0
17590,1679000.0
17591,629000.0
17592,1797600.0
17593,692000.0
17594,8190000.0
17595,12776400.0
17596,588000.0
17597,577500.0
17598,5121500.0
17599,4417400.0
17600,3078900.0
17601,2222800.0
17602,2479000.0
17603,551200.0
17604,1794400.0
17605,530200.0
17606,1646400.0
17607,1533000.0
17608,648900.0
17609,525000.0
17610,1627500.0
17611,4438400.0
17612,1575000.0
17613,3968000.0
17614,997500.0
17615,2174600.0
17616,2453800.0
17617,488200.0
17618,5775000.0
17619,3633000.0
17620,22050000.0
17621,4304200.0
17622,1437300.0
17623,383200.0
17624,945000.0
17625,6039600.0
17626,997500.0
17627,1778400.0
17628,732900.0
17629,645800.0
17630,1785000.0
17631,4817400.0
17632,4725000.0
17633,1050000.0
17634,933300.0
17635,879900.0
17636,1102500.0
17637,504000.0
17638,3622500.0
17639,4711400.0
17640,1764000.0
17641,4300800.0
17642,399000.0
17643,1596000.0
17644,1484700.0
17645,1323000.0
17646,2940000.0
17647,609000.0
17648,2541000.0
17649,1050000.0
17650,1134000.0
17651,724500.0
17652,1785000.0
17653,1323000.0
17654,5555600.0
17655,1785000.0
17656,1207500.0
17657,346500.0
17658,1890000.0
17659,524900.0
17660,1458300.0
17661,18900000.0
17662,5754000.0
17663,3339000.0
17664,2392500.0
17665,514500.0
17666,2911600.0
17667,617400.0
17668,4095000.0
17669,3073400.0
17670,1050000.0
17671,6180300.0
17672,1037400.0
17673,984900.0
17674,1891000.0
17675,408300.0
17676,4278800.0
17677,1785000.0
17678,435800.0
17679,9834300.0
17680,1993700.0
17681,2363600.0
17682,16275000.0
17683,2436000.0
17684,1555000.0
17685,4216800.0
17686,1610700.0
17687,525000.0
17688,572200.0
17689,997500.0
17690,1415400.0
17691,6594000.0
17692,22890000.0
17693,567000.0
17694,627900.0
17695,840000.0
17696,682500.0
17697,491400.0
17698,2331000.0
17699,2010500.0
17700,26827500.0
17701,1260000.0
17702,714000.0
17703,1995000.0
17704,1047900.0
17705,407400.0
17706,3922700.0
17707,976500.0
17708,414800.0
17709,669900.0
17710,2388800.0
17711,556500.0
17712,840000.0
17713,1102500.0
17714,1654800.0
17715,2796200.0
17716,9975000.0
17717,1612800.0
17718,2550400.0
17719,477800.0
17720,438900.0
17721,556500.0
17722,3021900.0
17723,3968100.0
17724,4830000.0
17725,365400.0
17726,1244200.0
17727,509200.0
17728,997500.0
17729,1102500.0
17730,9875200.0
17731,1785000.0
17732,1765000.0
17733,2449600.0
17734,619500.0
17735,5258400.0
17736,735000.0
17737,2212400.0
17738,514500.0
17739,1764000.0
17740,3073400.0
17741,16800000.0
17742,1575000.0
17743,2717400.0
17744,1545600.0
17745,3032400.0
17746,1257200.0
17747,565800.0
17748,561800.0
17749,1197000.0
17750,819000.0
17751,504000.0
17752,1260000.0
17753,2568200.0
17754,2047500.0
17755,1414400.0
17756,1365000.0
17757,9376500.0
17758,1157500.0
17759,645800.0
17760,9397500.0
17761,3145800.0
17762,3675000.0
17763,2635700.0
17764,1561400.0
17765,6372000.0
17766,2460200.0
17767,630000.0
17768,1312500.0
17769,1299200.0
17770,1837500.0
17771,3834600.0
17772,682500.0
17773,2929500.0
17774,2499000.0
17775,377000.0
17776,777000.0
17777,2583000.0
17778,1478400.0
17779,451500.0
17780,2230100.0
17781,3804200.0
17782,614200.0
17783,6376600.0
17784,7150900.0
17785,8998500.0
17786,1039500.0
17787,1381800.0
17788,504000.0
