property_type,tenure,built_year,num_beds,num_baths,size_sqft,lat,lng,price
2,2,2023.0,4.0,4.0,1302,1.318947,103.8475449,3360000.0
2,2,2011.0,4.0,5.0,6200,1.2788952,103.84147365808892,15044400.0
2,2,2014.0,3.0,3.0,1992,1.3014187,103.84864400990352,3780000.0
0,0,1980.0,3.0,2.0,1076,1.3569258,103.84513317022387,732900.0
0,0,1988.0,3.0,2.0,1184,1.4520099,103.8243212,651000.0
1,2,2016.0,5.0,5.0,5115,1.3486283,103.883006909885,3769500.0
2,0,2018.0,5.0,4.0,2616,1.3784299,103.7634363236842,3036600.0
2,2,2022.0,3.0,3.0,1098,1.3011036,103.8985419,2974500.0
0,0,2006.0,3.0,2.0,1000,1.27541705,103.80791232246284,945000.0
2,0,2026.0,3.0,2.0,1076,1.3113226999999998,103.85247580094573,2310000.0
2,0,2011.0,4.0,6.0,4241,1.23962095,103.83771301051394,9970100.0
0,0,2004.0,3.0,2.0,1291,1.44130365,103.77644879723604,669900.0
0,0,1998.0,3.0,2.0,1302,1.3412269,103.74599256075274,787500.0
2,0,2023.0,1.0,1.0,560,1.3027702,103.8694351,1701000.0
2,0,2016.0,3.0,2.0,926,1.3922204,103.91353488947236,1248300.0
0,0,1992.0,4.0,2.0,1291,1.3744485,103.884287,630000.0
2,0,2016.0,1.0,1.0,527,1.3647895,103.76477180620503,819000.0
2,1,1992.0,6.0,5.0,6200,1.4162861,103.8992089,6930000.0
2,2,2022.0,2.0,2.0,646,1.3178852,103.8350769,1680000.0
2,2,2025.0,3.0,3.0,1572,1.29410615,103.83673469533848,5355000.0
2,2,2025.0,4.0,3.0,1130,1.3086965,103.8981317,2184000.0
1,2,2008.0,5.0,7.0,8000,1.3225998,103.83573811602524,11432400.0
0,0,2000.0,3.0,2.0,1184,1.3266751499999998,103.94124850557638,827400.0
1,1,2010.0,3.0,2.0,1700,1.3602446499999998,103.86511076372146,4704000.0
0,0,2004.0,3.0,2.0,1270,1.4374566,103.7930017,630000.0
0,0,2004.0,3.0,2.0,1098,1.4332343,103.8015285,514500.0
0,0,1988.0,3.0,2.0,1173,1.4169323500000002,103.83669460001312,577500.0
2,2,2023.0,4.0,3.0,1496,1.3123637,103.80327091227252,4711400.0
2,0,2024.0,3.0,2.0,1119,1.33869315,103.87174954613296,2507400.0
0,0,2000.0,3.0,2.0,990,1.32419615,103.93980599990168,512400.0
1,2,1993.0,4.0,4.0,2173,1.313696,103.9258074,4095000.0
0,0,2004.0,3.0,2.0,1550,1.4394424,103.7839848,840000.0
0,0,1988.0,2.0,2.0,721,1.43107425,103.83359482705475,396900.0
0,0,1988.0,4.0,2.0,1205,1.4273101,103.84172060693253,997500.0
0,0,2004.0,3.0,2.0,1087,1.4368903,103.80159808539275,472500.0
2,2,2024.0,3.0,3.0,990,1.3087662,103.8090654,2632400.0
0,0,1980.0,4.0,2.0,1302,1.3454773,103.85676098861629,997500.0
2,2,1997.0,8.0,8.0,12000,1.3155799,103.7928289,57750000.0
1,0,2024.0,3.0,3.0,1001,1.38880665,103.8696866241516,1180200.0
2,2,2024.0,5.0,4.0,2336,1.3005809,103.89939364290174,5859000.0
0,0,1980.0,3.0,2.0,1076,1.3509665,103.83938663614924,724500.0
0,0,1988.0,3.0,2.0,990,1.4351629,103.8431004,582800.0
1,0,2016.0,4.0,3.0,1345,1.3321733999999998,103.72419457835264,1522500.0
2,2,2018.0,4.0,5.0,5231,1.31514435,103.83345476596806,8347500.0
0,0,2000.0,4.0,2.0,1130,1.33661545,103.9212621972852,913500.0
1,0,2015.0,3.0,2.0,1066,1.4376932,103.83024477974564,1312500.0
2,2,2024.0,1.0,1.0,527,1.30397875,103.82269161887947,1599200.0
2,2,2024.0,2.0,2.0,743,1.3393381,103.7638932,1438500.0
2,0,2024.0,4.0,3.0,1356,1.4417104,103.82765897017129,1959300.0
2,2,2025.0,1.0,1.0,527,1.29410615,103.83673469533848,1739800.0
1,2,2012.0,4.0,2.0,2800,1.3596146,103.84594224127764,5250000.0
0,0,1995.0,2.0,1.0,678,1.27987035,103.82493452484192,388500.0
2,2,2025.0,2.0,2.0,786,1.31730585,103.83260746060152,2269600.0
1,0,2027.0,5.0,3.0,1593,1.4349279,103.8452818,2072700.0
0,0,2004.0,2.0,2.0,710,1.43906985,103.7780999118306,492400.0
2,2,2013.0,3.0,3.0,2831,1.3080297,103.83612727416448,13440000.0
2,0,2010.0,7.0,7.0,11500,1.2481118,103.8406065,23100000.0
2,0,2018.0,3.0,2.0,850,1.3745655499999998,103.90339457083743,1239000.0
0,0,1992.0,3.0,2.0,1043,1.3949801,103.9107893,651000.0
0,0,1981.0,3.0,2.0,1184,1.3341569,103.84592250603592,1029000.0
1,1,2005.0,5.0,7.0,4910,1.3310976,103.79685463240438,6582400.0
0,0,2004.0,2.0,2.0,732,1.4428927,103.7748706,314000.0
1,0,2027.0,3.0,3.0,958,1.4349279,103.8452818,1102500.0
2,0,2022.0,3.0,3.0,1119,1.3271094,103.7964042,2849500.0
2,2,2023.0,2.0,2.0,646,1.3120762,103.8040548,1800800.0
2,2,2017.0,2.0,2.0,1055,1.2891378,103.7774489,1428000.0
2,0,2014.0,1.0,1.0,592,1.30316065,103.90164539928097,1155000.0
2,0,2014.0,2.0,2.0,926,1.3488083999999998,103.9262740075139,1176000.0
1,1,2010.0,6.0,7.0,5000,1.3642447,103.884224,6615000.0
2,0,2026.0,5.0,5.0,2788,1.29142015,103.84426811480154,9508800.0
2,0,2026.0,1.0,1.0,452,1.2739587,103.84363531310518,1423800.0
2,0,2027.0,3.0,2.0,920,1.4349279,103.8452818,1029000.0
2,2,2026.0,2.0,2.0,710,1.3159484,103.8575892,1155000.0
1,2,2028.0,5.0,5.0,3584,1.38018525,103.86558335618408,4188300.0
1,2,2013.0,4.0,4.0,2800,1.3870489,103.872999,6279000.0
2,0,2020.0,2.0,1.0,603,1.3084724,103.83637882843551,976500.0
2,2,2010.0,3.0,2.0,1249,1.30583435,103.83293325375892,5562900.0
0,0,1995.0,3.0,2.0,1087,1.28970785,103.8152854812608,921900.0
2,2,1977.0,6.0,8.0,9505,1.35023625,103.99750965751522,10395000.0
0,0,2004.0,3.0,2.0,1194,1.4403221,103.7998368,598500.0
1,0,1996.0,5.0,5.0,2800,1.364307,103.9666919,2362500.0
2,2,2003.0,2.0,2.0,915,1.3091501,103.8922736,1590800.0
0,0,2017.0,3.0,2.0,1119,1.33278875,103.86657816547768,735000.0
0,0,1998.0,3.0,2.0,1184,1.3522389,103.715901,577500.0
2,0,2012.0,3.0,3.0,1163,1.3372366,103.93120945230478,1764000.0
2,0,2026.0,1.0,1.0,474,1.3859375,103.8344656879244,945000.0
1,2,1999.0,4.0,3.0,2850,1.3601059,103.761061,4042500.0
2,2,2023.0,3.0,4.0,1130,14.4848138,121.0232316,2248000.0
2,2,2014.0,5.0,7.0,6458,1.31123915,103.82815366202816,37668800.0
0,0,1996.0,3.0,2.0,904,1.3281216,103.90452363582888,546000.0
2,2,2024.0,4.0,4.0,1572,1.3005809,103.89939364290174,5009600.0
2,2,2011.0,4.0,4.0,2432,1.29905165,103.83206970977436,5982900.0
1,0,2027.0,3.0,3.0,1076,1.4349279,103.8452818,1260000.0
2,2,2025.0,2.0,1.0,614,1.310429,103.80282102340084,1811700.0
0,0,2004.0,3.0,2.0,968,1.44226455,103.8079836454321,525000.0
0,0,2004.0,4.0,3.0,1980,1.4361781,103.7722135,1050000.0
0,0,1992.0,3.0,2.0,1000,1.3848976,103.89992793730224,534300.0
0,0,1992.0,3.0,2.0,1194,1.3879636999999998,103.90813032344076,598500.0
2,2,2013.0,3.0,3.0,2831,1.3080297,103.83612727416448,13440000.0
0,0,1992.0,3.0,2.0,990,1.377017,103.7401962,577500.0
2,2,2024.0,3.0,4.0,1496,1.2963944,103.89101386970906,4015900.0
1,2,2007.0,4.0,5.0,4000,1.3890785,103.8542347,6247500.0
2,2,2022.0,4.0,3.0,1281,1.3443339,103.8786904,2739400.0
2,0,2023.0,2.0,2.0,689,1.3124025,103.84117158557598,2013900.0
1,2,2002.0,5.0,5.0,2777,1.3628569,103.97217741699596,4725000.0
2,2,1985.0,5.0,4.0,4200,1.32951085,103.76599463220242,13524000.0
0,0,1988.0,2.0,2.0,1001,1.4464791,103.8328432024299,672000.0
2,2,2011.0,2.0,2.0,872,1.3129422000000002,103.84155234754564,2381000.0
0,0,2004.0,3.0,2.0,1216,1.4456868,103.80578202454444,714000.0
2,2,2024.0,4.0,4.0,1722,1.2963944,103.89101386970906,4832500.0
2,2,2023.0,4.0,3.0,1615,1.3123637,103.80327091227252,4790100.0
2,2,2024.0,3.0,2.0,980,1.3393381,103.7638932,2198700.0
0,0,2004.0,3.0,2.0,1216,1.44022705,103.80619364806918,1008000.0
0,0,1978.0,4.0,2.0,969,1.3122497000000002,103.76645934115028,828300.0
0,0,1988.0,3.0,2.0,1313,1.4241899,103.8449321,617400.0
1,1,2010.0,3.0,3.0,2500,1.3602446499999998,103.86511076372146,6300000.0
2,0,2023.0,1.0,1.0,527,1.28715825,103.79213778715592,998600.0
2,2,2024.0,4.0,3.0,1302,1.3005809,103.89939364290174,3299100.0
2,2,2024.0,2.0,2.0,743,1.3393381,103.7638932,1792400.0
2,2,2023.0,3.0,4.0,1130,14.4848138,121.0232316,2248000.0
2,2,2026.0,1.0,1.0,592,1.3159484,103.8575892,1298800.0
0,0,1992.0,2.0,2.0,1184,1.40414335,103.74835746546026,556500.0
0,0,1978.0,2.0,2.0,646,1.2852438,103.84569983963,588000.0
2,0,2001.0,3.0,3.0,1195,1.328975,103.94437047187644,1436400.0
0,0,1985.0,4.0,2.0,1104,1.3672168,103.95470926572165,533400.0
0,0,1998.0,4.0,2.0,1345,1.3440021,103.70205103548648,682500.0
2,0,2023.0,1.0,1.0,452,1.30010805,103.84667445597408,1312500.0
2,2,2025.0,3.0,3.0,1281,1.31730585,103.83260746060152,3674000.0
0,0,2017.0,3.0,2.0,1023,1.3086386499999998,103.78421974813246,1008000.0
2,1,2024.0,3.0,2.0,936,1.3306509,103.7670572,1977200.0
2,0,2014.0,3.0,3.0,1690,1.2996793,103.9028291799552,3937500.0
2,2,2025.0,4.0,3.0,1389,1.2937442,103.8466319,3586000.0
2,2,2011.0,2.0,2.0,872,1.3129422000000002,103.84155234754564,2381000.0
0,0,1992.0,4.0,2.0,1474,1.3751553,103.8800744,735000.0
2,2,2023.0,3.0,3.0,861,1.3120762,103.8040548,2374000.0
0,0,2004.0,3.0,2.0,1184,1.4472891,103.7708303,594300.0
2,2,2014.0,1.0,1.0,388,1.3152237,103.8553206,756000.0
2,2,2025.0,2.0,1.0,614,1.310429,103.80282102340084,1790700.0
0,0,1992.0,3.0,2.0,1205,1.4073674500000002,103.90035263927878,850500.0
2,0,2026.0,2.0,1.0,732,1.2739587,103.84363531310518,2001300.0
2,0,2018.0,1.0,1.0,506,1.2847031,103.82980137489204,1459500.0
2,0,2018.0,1.0,1.0,570,1.30120955,103.8470858524024,1260000.0
2,0,2026.0,2.0,2.0,700,1.2739587,103.84363531310518,1847000.0
0,0,1992.0,2.0,2.0,721,1.3887108,103.9075348,472500.0
0,0,1996.0,3.0,2.0,1270,1.32274445,103.88329689756095,714000.0
0,0,2000.0,3.0,1.0,883,1.3253011,103.9232041,470400.0
2,0,2025.0,1.0,1.0,495,1.28617715,103.83955002171584,1365000.0
1,1,1977.0,4.0,4.0,5990,1.3804543,103.9458545,6510000.0
0,0,1992.0,3.0,2.0,1022,1.4057843,103.9065487,619500.0
2,0,2026.0,4.0,4.0,1378,1.31064045,103.85214926006608,2834000.0
0,0,2004.0,3.0,1.0,936,1.3069199,103.8578205,733800.0
0,0,1992.0,3.0,2.0,1184,1.3954025,103.91012583925873,567000.0
0,0,2000.0,3.0,2.0,1130,1.3359166999999998,103.9369443776042,648900.0
0,0,1988.0,2.0,2.0,731,1.4450235500000002,103.8331116619908,488200.0
2,0,2022.0,2.0,1.0,656,1.2915204500000002,103.80511320990595,1564500.0
0,0,1988.0,4.0,3.0,1291,1.4165054,103.8436255,787500.0
0,0,1980.0,2.0,2.0,721,1.3505014,103.83754580422492,459900.0
1,0,2016.0,3.0,3.0,1055,1.4009397,103.89726215543872,1564500.0
0,0,1998.0,3.0,2.0,998,1.3498512,103.72267584716698,493500.0
0,0,1980.0,3.0,2.0,1119,1.34694555,103.84868218313396,701400.0
2,0,2025.0,3.0,2.0,1098,1.3116278,103.79388546155636,2958500.0
2,0,2025.0,2.0,2.0,743,1.29636395,103.857202171856,2125000.0
0,0,1998.0,3.0,2.0,969,1.3545847,103.7022499,538500.0
2,0,2023.0,1.0,1.0,431,1.28301625,103.83988698554164,1281000.0
2,0,2023.0,4.0,4.0,2001,1.3027702,103.8694351,5565000.0
0,0,1992.0,3.0,2.0,1302,1.3882515,103.9038371,585900.0
0,0,2006.0,3.0,2.0,1001,1.27532955,103.80721145342702,976500.0
2,2,2023.0,3.0,3.0,1356,1.3123637,103.80327091227252,4045600.0
1,2,2025.0,6.0,6.0,6338,1.30062,103.892783,9875200.0
2,0,2026.0,5.0,5.0,2788,1.2915415,103.84517442690934,8715000.0
2,2,2026.0,3.0,3.0,1087,1.3154751,103.8411131,3078600.0
2,0,2026.0,2.0,2.0,829,1.2915415,103.84517442690934,2469600.0
2,0,2010.0,1.0,1.0,635,1.27421825,103.84600550482058,1134000.0
0,0,2010.0,3.0,2.0,979,1.3884585,103.8752595856565,582800.0
2,2,2023.0,3.0,2.0,958,1.3123637,103.80327091227252,2927400.0
0,0,1985.0,2.0,2.0,796,1.352183,103.93139689009196,425200.0
0,0,1998.0,4.0,3.0,1593,1.3430963,103.69666434295569,932400.0
2,0,2023.0,4.0,4.0,1313,1.28715825,103.79213778715592,2487200.0
2,0,2010.0,4.0,4.0,2562,1.2426201,103.83682090290966,4247200.0
0,0,1980.0,3.0,2.0,990,1.370196,103.85901672502251,787500.0
0,0,1992.0,3.0,2.0,1291,1.3879425,103.90485383953224,714000.0
2,2,2013.0,7.0,6.0,6673,1.31490005,103.8314673733906,19635000.0
2,2,2011.0,1.0,1.0,549,1.3129422000000002,103.84155234754564,1522500.0
2,2,2022.0,3.0,3.0,1066,1.31735885,103.83802909608715,2656500.0
2,2,2023.0,2.0,2.0,818,1.3123637,103.80327091227252,2499000.0
0,0,1992.0,3.0,2.0,1313,1.35251665,103.75360894426125,588000.0
1,2,1980.0,5.0,4.0,2800,1.3196642,103.92376598402689,3727500.0
0,0,1982.0,2.0,1.0,645,1.2985982,103.8517487,609000.0
2,0,2024.0,4.0,4.0,1464,1.29841635,103.85717773862802,3937600.0
2,0,2026.0,1.0,1.0,440,1.327839,103.94564371237811,787500.0
2,0,2026.0,5.0,4.0,1475,1.369097,103.833145230925,2887500.0
2,2,2023.0,3.0,3.0,1033,1.2982562,103.88623159951769,2625000.0
0,0,1992.0,3.0,2.0,1248,1.39091325,103.90508216841155,619500.0
2,0,2019.0,1.0,1.0,484,1.29277395,103.82179828971562,1008000.0
0,0,1992.0,3.0,2.0,1104,1.38409845,103.90115686424848,525000.0
2,0,2023.0,1.0,1.0,527,1.304855,103.77377633404797,1117200.0
2,2,2025.0,2.0,1.0,614,1.3136277,103.8831086,1050000.0
2,0,2023.0,3.0,2.0,1023,1.3666904,103.8755199,1680000.0
2,2,2022.0,3.0,3.0,1615,1.3006075,103.89840301472222,3727500.0
1,2,2010.0,4.0,6.0,6974,1.3324923,103.8000035,12534900.0
1,2,2007.0,3.0,3.0,2000,1.3536728,103.83196341463608,7035000.0
2,2,2024.0,4.0,3.0,1302,1.3005809,103.89939364290174,3311800.0
2,2,2023.0,3.0,3.0,1076,1.3123637,103.80327091227252,3423000.0
1,0,2013.0,2.0,2.0,829,1.3813785,103.89119243071497,1207500.0
0,0,1992.0,3.0,2.0,990,1.4023268,103.89577065,577500.0
2,0,2025.0,2.0,2.0,980,1.26522915,103.81751884226044,2446500.0
2,0,2018.0,2.0,2.0,667,1.30120955,103.8470858524024,1449000.0
2,2,2025.0,3.0,2.0,936,1.310429,103.80282102340084,2453800.0
2,0,2026.0,3.0,3.0,1044,1.3404645,103.88373309629344,1878300.0
2,2,2014.0,2.0,2.0,883,1.32601375,103.85165553512012,1365000.0
0,0,1992.0,3.0,2.0,990,1.3747661,103.9030085,640500.0
2,0,2026.0,2.0,1.0,732,1.2739587,103.84363531310518,1903600.0
1,0,2017.0,3.0,2.0,1001,1.4011046500000002,103.9164636157126,1312500.0
2,2,1979.0,7.0,6.0,7800,1.3292661,103.81093081688778,16674000.0
1,0,2022.0,6.0,6.0,4865,1.36703,103.88996647282468,4305000.0
2,2,2007.0,6.0,7.0,3884,1.46136225,103.83614823161346,5775000.0
0,0,1995.0,2.0,1.0,742,1.2897986499999998,103.8031189706403,449400.0
1,0,2022.0,6.0,6.0,4865,1.36703,103.88996647282468,4305000.0
2,2,2024.0,3.0,3.0,1109,1.2963944,103.89101386970906,2924200.0
2,2,2023.0,3.0,4.0,1281,1.3159611,103.836848,3748500.0
2,0,2023.0,3.0,3.0,1249,1.3171376,103.75970123067364,2403200.0
0,0,2000.0,3.0,2.0,947,1.3209796,103.9360215,472500.0
1,2,1993.0,3.0,4.0,4081,1.3359784499999998,103.7716862158923,11550000.0
0,0,1981.0,2.0,1.0,699,1.3250826,103.85483290795464,344400.0
2,1,2010.0,4.0,5.0,5000,1.3602446499999998,103.86511076372146,8694000.0
2,2,2024.0,2.0,2.0,678,1.3307095,103.8683907,1916200.0
2,0,1996.0,3.0,3.0,1184,1.3128118,103.93903292138398,1653800.0
2,0,2026.0,4.0,4.0,1378,1.3113226999999998,103.85247580094573,2877000.0
1,2,2007.0,5.0,6.0,3637,1.4405369,103.82607667170107,6300000.0
2,2,2000.0,4.0,4.0,3000,1.3154771,103.8197248,99750000.0
0,0,1985.0,4.0,2.0,1582,1.37414705,103.96298308380548,766500.0
2,0,2020.0,2.0,2.0,710,1.3084724,103.83637882843551,1050000.0
2,0,2024.0,3.0,3.0,1119,1.29988105,103.88811428633838,2100000.0
2,0,2010.0,5.0,7.0,7000,1.2481118,103.8406065,26250000.0
2,2,2025.0,2.0,2.0,797,1.31730585,103.83260746060152,2782000.0
2,0,2024.0,1.0,1.0,527,1.29773195,103.8559134735316,1632800.0
0,0,1981.0,3.0,2.0,1119,1.3216926,103.8596186,787500.0
2,0,2025.0,4.0,5.0,2088,1.3116278,103.79388546155636,7468200.0
2,0,2025.0,3.0,3.0,1281,1.3116278,103.79388546155636,4271100.0
1,0,2022.0,6.0,6.0,4865,1.36703,103.88996647282468,4305000.0
2,2,2023.0,2.0,2.0,710,1.3123637,103.80327091227252,1966600.0
0,0,1985.0,3.0,2.0,1119,1.3472489,103.94499835,576300.0
2,2,1976.0,5.0,5.0,3305,1.29902585,103.82488875720048,11865000.0
0,0,2004.0,3.0,2.0,1302,1.44167465,103.8049368845852,619500.0
2,0,2023.0,2.0,2.0,678,1.3830328,103.89206521050926,1395400.0
0,0,1992.0,2.0,2.0,1205,1.4003559,103.9009703340439,787500.0
0,0,1992.0,3.0,3.0,1593,1.35193,103.88302286686852,934500.0
2,0,2011.0,3.0,4.0,2164,1.23962095,103.83771301051394,4784800.0
1,0,2027.0,3.0,2.0,1001,1.4342184,103.8445323,1255800.0
0,0,2010.0,3.0,2.0,1032,1.39233145,103.87696169399544,627900.0
1,0,2026.0,4.0,4.0,1399,1.4446778,103.8311689,1575000.0
2,2,2025.0,3.0,3.0,1141,1.29410615,103.83673469533848,3840900.0
1,2,1996.0,6.0,6.0,4781,1.3474432,103.7702907,7749000.0
1,0,2009.0,3.0,3.0,2000,1.3357523,103.8078211,8610000.0
2,0,2024.0,3.0,2.0,1206,1.29988105,103.88811428633838,2888600.0
2,0,2023.0,5.0,6.0,1819,1.3124025,103.84117158557598,4294500.0
0,0,2004.0,3.0,2.0,1216,1.44699065,103.80378501955556,630000.0
0,0,1978.0,3.0,2.0,1227,1.30554365,103.785627124838,903000.0
2,0,2026.0,4.0,3.0,1528,1.3859375,103.8344656879244,3234000.0
2,2,2025.0,2.0,2.0,753,1.31730585,103.83260746060152,2340600.0
2,0,2023.0,3.0,3.0,1711,1.3027702,103.8694351,3097500.0
2,0,2023.0,2.0,1.0,614,1.30010805,103.84667445597408,1731400.0
1,2,1991.0,5.0,4.0,2899,1.33828435,103.69108941866652,3675000.0
2,0,2026.0,4.0,4.0,1302,1.44002835,103.82774103667388,1956200.0
0,0,1992.0,2.0,2.0,721,1.3557437,103.8713719,428400.0
0,0,1980.0,2.0,2.0,882,1.3705678,103.857849575,446200.0
2,1,2024.0,3.0,3.0,1109,1.3306509,103.7670572,2429700.0
2,2,2025.0,3.0,2.0,936,1.310429,103.80282102340084,2545300.0
0,0,1988.0,1.0,1.0,506,1.44634225,103.82942938870193,357000.0
1,2,2010.0,5.0,7.0,6974,1.3324923,103.8000035,12715500.0
2,0,2026.0,2.0,2.0,732,1.3404645,103.88373309629344,1595000.0
1,0,1977.0,3.0,3.0,2600,1.3420765,103.9604145,5985000.0
2,2,2023.0,3.0,2.0,958,1.3123637,103.80327091227252,3009300.0
0,0,1985.0,4.0,2.0,1603,1.37699505,103.94291172086996,984900.0
2,0,2016.0,3.0,2.0,850,1.32749845,103.944574309318,1312500.0
0,0,1985.0,4.0,2.0,1367,1.3510776,103.95834746650957,648900.0
0,0,1981.0,3.0,2.0,1001,1.3282576,103.8607271242081,837900.0
2,2,2025.0,2.0,1.0,624,1.3131859,103.8996932,1281900.0
2,2,2024.0,2.0,2.0,689,1.2963944,103.89101386970906,1974000.0
1,2,2014.0,3.0,1.0,2570,1.315988,103.9192632,5250000.0
2,2,2025.0,3.0,3.0,1141,1.29410615,103.83673469533848,3840900.0
0,0,1995.0,3.0,1.0,624,1.2873011,103.8288312,407400.0
0,0,1998.0,3.0,2.0,1066,1.3208052,103.73898743479084,491400.0
2,1,1977.0,5.0,6.0,7534,1.3862854,103.9376076,9030000.0
2,0,2022.0,1.0,1.0,474,1.3306742,103.7976777,1360100.0
2,0,2026.0,1.0,1.0,441,1.2739587,103.84363531310518,1415400.0
2,0,2024.0,2.0,1.0,710,1.29988105,103.88811428633838,1562400.0
1,2,2009.0,5.0,6.0,6190,1.3342095,103.8065763,11366200.0
2,0,2023.0,5.0,5.0,1711,1.3171376,103.75970123067364,3234000.0
2,0,2026.0,1.0,1.0,441,1.29142015,103.84426811480154,1575000.0
2,0,2011.0,2.0,2.0,1109,1.2667184,103.811492599035,2078000.0
0,0,1981.0,3.0,2.0,1280,1.3346296,103.8557810711986,850500.0
1,0,2015.0,4.0,3.0,1281,1.3907092,103.91261470360703,1668300.0
0,0,1996.0,3.0,2.0,1120,1.3182874999999998,103.88707659374876,669900.0
0,0,1978.0,3.0,2.0,1022,1.3057329,103.7823707565637,892500.0
2,0,2010.0,2.0,3.0,1212,1.2438067,103.84229522949894,2289000.0
2,0,2003.0,3.0,3.0,1313,1.3114588,103.9394844365832,2100000.0
0,0,1992.0,3.0,2.0,1001,1.38149055,103.76964002760914,564900.0
2,2,2025.0,1.0,1.0,560,1.2937442,103.8466319,1680000.0
2,0,2020.0,4.0,2.0,1055,1.4282091,103.8366501,1785000.0
1,0,2022.0,6.0,6.0,4865,1.36703,103.88996647282468,4305000.0
1,1,1977.0,4.0,4.0,5989,1.3862854,103.9376076,6510000.0
2,1,2024.0,3.0,2.0,1152,1.3306509,103.7670572,2360400.0
2,0,2023.0,1.0,1.0,527,1.304855,103.77377633404797,1440600.0
0,0,1981.0,3.0,2.0,1259,1.3243306,103.8681608814266,735000.0
2,0,2026.0,1.0,1.0,484,1.29142015,103.84426811480154,1680000.0
2,0,2016.0,2.0,2.0,797,1.3526158,103.85088456895812,1522500.0
1,2,1970.0,5.0,6.0,5000,1.3047648,103.8349958,9009000.0
2,2,2023.0,3.0,2.0,958,1.3123637,103.80327091227252,2693200.0
2,0,2023.0,3.0,3.0,1109,1.304855,103.77377633404797,2790900.0
2,0,2013.0,1.0,1.0,872,1.30041555,103.86167907105472,1659000.0
2,0,2026.0,4.0,4.0,1378,1.31113475,103.85239421292472,2950500.0
0,0,1980.0,3.0,2.0,990,1.3801854,103.8404156,525000.0
0,0,1988.0,3.0,2.0,990,1.4163557999999998,103.84144701339864,619500.0
1,2,2013.0,4.0,3.0,1600,1.3870489,103.872999,8295000.0
2,0,2023.0,3.0,2.0,947,1.30010805,103.84667445597408,2737400.0
0,0,2000.0,3.0,2.0,990,1.33466835,103.92764481458067,480900.0
2,0,1997.0,6.0,5.0,6698,1.341603,103.96434326603818,19110000.0
0,0,1988.0,3.0,2.0,1001,1.4505108,103.8272249,588000.0
2,0,2023.0,3.0,2.0,1173,1.3027702,103.8694351,3305400.0
1,0,2000.0,3.0,3.0,1313,1.35112195,103.69668831773896,1260000.0
0,0,2017.0,3.0,2.0,1140,1.30856785,103.79693758944347,1037400.0
2,2,2022.0,3.0,3.0,1776,1.30489855,103.8276985894598,6732600.0
2,0,2024.0,2.0,2.0,797,1.3533168,103.7896255,1943600.0
1,2,1970.0,5.0,2.0,2014,1.3438061,103.77306041080249,6174000.0
0,0,2004.0,3.0,2.0,1291,1.427188,103.77338925,687800.0
0,0,1996.0,3.0,2.0,1109,1.3101547,103.8836717,735000.0
0,0,1992.0,4.0,2.0,1345,1.39351875,103.88790830255267,840000.0
2,0,2023.0,1.0,1.0,431,1.28301625,103.83988698554164,1255800.0
2,2,2022.0,4.0,5.0,1572,1.31466445,103.83108413127206,4989600.0
0,0,2004.0,5.0,3.0,1700,1.4318487,103.7796522,1047900.0
0,0,1992.0,3.0,2.0,1248,1.39091325,103.90508216841155,577500.0
0,0,2004.0,1.0,1.0,506,1.4305192999999998,103.79767061598028,367500.0
0,0,1992.0,4.0,3.0,1598,1.3514868999999998,103.74792428501804,861000.0
1,0,2001.0,5.0,4.0,4200,1.3672423,103.8785561,4200000.0
0,0,1988.0,3.0,2.0,1001,1.4457054500000002,103.83331271790348,648900.0
2,0,2016.0,4.0,6.0,2669,1.2671014,103.81689505,6999900.0
2,2,2025.0,4.0,4.0,2056,1.29410615,103.83673469533848,6938400.0
0,0,2017.0,3.0,2.0,1033,1.3086386499999998,103.78421974813246,1050000.0
2,1,1998.0,3.0,3.0,1345,1.2944632,103.84035048155911,3129000.0
0,0,1985.0,3.0,2.0,1463,1.3655309,103.95873804399857,713000.0
2,0,2015.0,1.0,1.0,365,1.27461455,103.84472174156134,900900.0
2,2,2014.0,6.0,7.0,7015,1.3171727,103.922284,8998500.0
2,2,2019.0,2.0,2.0,657,1.2839374,103.8354884,1621100.0
2,1,1989.0,10.0,10.0,16000,1.3176585,103.7905776,114450000.0
2,2,2022.0,4.0,3.0,1281,1.3443339,103.8786904,2781400.0
2,2,2026.0,1.0,1.0,495,1.3159484,103.8575892,1020600.0
2,0,2024.0,1.0,1.0,527,1.29773195,103.8559134735316,1745100.0
0,0,1980.0,3.0,2.0,1205,1.3580925,103.84217392551992,827400.0
0,0,1992.0,3.0,2.0,990,1.41058425,103.9015444566178,619500.0
2,0,2026.0,2.0,2.0,829,1.29142015,103.84426811480154,2469600.0
2,2,2023.0,2.0,1.0,614,1.3123637,103.80327091227252,1911000.0
1,0,2017.0,3.0,3.0,1098,1.4170170999999998,103.84503465472268,1354500.0
0,0,1985.0,4.0,2.0,1582,1.3533716,103.95960185628164,966000.0
2,0,2023.0,2.0,1.0,689,1.3124025,103.84117158557598,1962400.0
0,0,1992.0,1.0,1.0,506,1.3832558,103.75302793680612,333900.0
1,0,1997.0,5.0,5.0,7700,1.3386601,103.7716623,9135000.0
2,2,2023.0,3.0,2.0,958,1.3123637,103.80327091227252,2940000.0
2,2,2021.0,3.0,2.0,990,1.330403,103.7949393,2908700.0
